Date,IYH,IYM,IYHMA10,IYHMA50,IYHsignal,IYHPosition,IYMMA10,IYMMA50,IYMsignal,IYMPosition
2008-07-14,51.1444798415,62.2520720737,51.02504455583001,51.437376370716,0.0,0.0,61.985279705699995,65.706672198182,0.0,0.0
2008-07-15,51.8234612597,60.9350214752,51.167385238689995,51.4225639208,0.0,0.0,61.49613178935,65.673021962964,0.0,0.0
2008-07-16,52.2161252124,61.2779222228,51.31545227086,51.419028626544,0.0,0.0,61.10880980863,65.621207596134,0.0,0.0
2008-07-17,52.6415111612,60.1011492028,51.525691095549995,51.42725870444799,1.0,1.0,61.050360817569995,65.527673972952,0.0,0.0
2008-07-18,52.4779011809,59.6413504732,51.717932822399995,51.443787036774005,1.0,0.0,60.93268351558,65.44110774935801,0.0,0.0
2008-07-21,52.0688762301,61.5195113858,51.89217745141,51.449201515542,1.0,0.0,61.00048434521001,65.36475134156001,0.0,0.0
2008-07-22,52.5678866701,60.6934323122,51.98052684078,51.46922438472,1.0,0.0,61.043346938650004,65.286016304696,0.0,0.0
2008-07-23,52.9769934258,59.1036197555,52.111423005519995,51.490845637705995,1.0,0.0,60.931904195710004,65.159321642518,0.0,0.0
2008-07-24,52.9114676287,57.8956739403,52.21776949272,51.51539344242399,1.0,0.0,60.54847881438,64.994946779868,0.0,0.0
2008-07-25,53.2305070903,59.002308171,52.40592097007,51.54322571769,1.0,0.0,60.242206101250005,64.85348168713,0.0,0.0
2008-07-28,52.7723991454,58.8074782008,52.56871290046,51.561243977492005,1.0,0.0,59.89774671396001,64.68309784842201,0.0,0.0
2008-07-29,53.0341751139,59.9219056303,52.68978428588,51.58319404353401,1.0,0.0,59.79643512947,64.514332089402,0.0,0.0
2008-07-30,53.0259946149,62.2676584713,52.77077122613,51.601232324348004,1.0,0.0,59.89540875432001,64.403205164302,0.0,0.0
2008-07-31,53.323764779,60.701225511,52.83899658791,51.625551936726,1.0,0.0,59.955416385140005,64.2542220635,0.0,0.0
2008-08-01,52.8705651336,58.9789285746,52.87826298318,51.646022408716,1.0,0.0,59.88917419528,64.10731603293199,0.0,0.0
2008-08-04,53.4186585676,55.8304762564,53.01324121693,51.67207693272601,1.0,0.0,59.320270682339995,63.902103467782005,0.0,0.0
2008-08-05,54.6866359149,56.2668953896,53.22511614141,51.732942923874,1.0,0.0,58.87761699007999,63.722404327712,0.0,0.0
2008-08-06,54.9320508854,57.4826344035,53.42062188737,51.793828290194,1.0,0.0,58.71551845488,63.57618957442601,0.0,0.0
2008-08-07,54.2530694671,56.6097961371,53.55478207121,51.840971064006,1.0,0.0,58.58693067456001,63.372575871543994,0.0,0.0
2008-08-08,55.4965053174,56.5396573478,53.78138189392,51.899945423526,1.0,0.0,58.34066559224,63.18760819354,0.0,0.0
2008-08-11,55.6682957967,55.7759238647,54.07097155905001,51.958770381524,1.0,0.0,58.03751015862999,62.971357888754,0.0,0.0
2008-08-12,55.4147003273,56.0253062266,54.309024080389996,52.021323493762004,1.0,0.0,57.64785021826,62.75760855825601,0.0,0.0
2008-08-13,55.275631844,58.0281583201,54.5339878033,52.079465594922006,1.0,0.0,57.22390020314,62.582983767272,0.0,0.0
2008-08-14,55.5701298085,57.3891160179,54.75862430625,52.139912444264,1.0,0.0,56.89268925383,62.406612741462006,0.0,0.0
2008-08-15,55.9873352583,56.6175893359,55.07030131872,52.199577410692,1.0,0.0,56.65655532996,62.166010225356004,0.0,0.0
2008-08-18,55.4228808263,56.3993797693,55.27072354459,52.273131248302,1.0,0.0,56.71344568124999,61.946221081543996,0.0,0.0
2008-08-19,54.9893143785,56.6877281252,55.30099139095,52.342821199122,1.0,0.0,56.755528954809996,61.708886345938,0.0,0.0
2008-08-20,54.8257043982,57.9813991272,55.290356742229996,52.414616766997995,1.0,0.0,56.80540542717999,61.519338835748,0.0,0.0
2008-08-21,54.7602604061,58.7685122068,55.341075836129995,52.49993319188399,1.0,0.0,57.02127703415,61.36247404662599,0.0,0.0
2008-08-22,55.3410758361,58.35547267,55.325532888,52.594095534968,1.0,0.0,57.202858566370004,61.204808485620006,0.0,0.0
2008-08-25,54.5475674317,57.1319404572,55.2134600515,52.660654291796,1.0,0.0,57.33846022562,60.982263844912005,0.0,0.0
2008-08-26,54.5393869327,57.3735296202,55.12592871204,52.72933093662001,1.0,0.0,57.47328256498,60.762064314512,0.0,0.0
2008-08-27,54.4575819425,58.2151950914,55.04412372189,52.800445585172,1.0,0.0,57.49198624211,60.549062235853995,0.0,0.0
2008-08-28,54.9484118834,58.6672006223,54.98195192938,52.889199111319996,1.0,0.0,57.61979470255001,60.339505253674005,0.0,0.0
2008-08-29,54.3839574514,58.0593311153,54.82161414869,52.96161166045,1.0,0.0,57.763968880490005,60.127426739038,0.0,0.0
2008-09-02,54.4084989484,55.7525442683,54.720175960899994,53.048041063244,1.0,0.0,57.69928533039,59.88801795165,0.0,0.0
2008-09-03,54.4821234395,54.9342583935,54.669456866999994,53.134150350306,1.0,0.0,57.523938357220004,59.612971731399995,0.0,0.0
2008-09-04,53.1159801041,52.6976103358,54.49848443759,53.191144165105996,1.0,0.0,56.99555947808,59.326296383649996,0.0,0.0
2008-09-05,52.8378431375,53.3912050296,54.30624271073,53.233682759982,1.0,0.0,56.457828760359995,59.054781337198,0.0,0.0
2008-09-08,53.8358640174,52.3936755823,54.15572152886,53.31499692019201,1.0,0.0,55.86164905159001,58.798385096434004,0.0,0.0
2008-09-09,53.0014531178,49.4166736379,54.00111009747,53.375859832862,1.0,0.0,55.09012236966,58.469823834714,0.0,0.0
2008-09-10,53.1159801041,50.624619453,53.858769414609995,53.430178346322,1.0,0.0,54.41523135294,58.165786211000004,0.0,0.0
2008-09-11,53.8931275105,51.7702196777,53.80232397141,53.493331798718,1.0,0.0,53.770733811570004,57.89816776395401,0.0,0.0
2008-09-12,53.7376980292,53.7652785724,53.68125258599,53.557303301016,1.0,0.0,53.28054160658,57.759760553134,0.0,0.0
2008-09-15,52.7723991454,50.4453758804,53.52009675539,53.60164160567601,0.0,-1.0,52.51914608309001,57.55230560088001,0.0,0.0
2008-09-16,52.7151356523,51.6221489004,53.350760425779995,53.649415719922,0.0,0.0,52.1061065463,57.367918517098,0.0,0.0
2008-09-17,50.9808698612,49.7517811866,53.00063506795,53.635345261618006,0.0,0.0,51.58785882561,57.157658013274,0.0,0.0
2008-09-18,51.9803632308,50.866208616,52.887073380619995,53.64159189066601,0.0,0.0,51.404718653630006,56.970621241896005,0.0,0.0
2008-09-19,52.6905941553,54.147145314,52.8723484824,53.658443718638,0.0,0.0,51.48031268206999,56.818965593104004,0.0,0.0
2008-09-22,51.2426458296,52.6508511429,52.61302666362,53.656316788894,0.0,0.0,51.506030238129995,56.630681909916,0.0,0.0
2008-09-23,51.0054113582,50.6324126518,52.41342248766,53.653535419228,0.0,0.0,51.62760413952001,56.398288721477996,0.0,0.0
2008-09-24,51.1935718341,49.9067544001,52.22118166066,53.640937630715996,0.0,0.0,51.555817634229996,56.177723379975994,0.0,0.0
2008-09-25,52.1204863698,49.9772552304,52.04391754659,53.639024853864,0.0,0.0,51.3765211895,55.951710040128,0.0,0.0
2008-09-26,52.2523871285,48.1050665156,51.89538645652,53.63124237321,0.0,0.0,50.81049998382,55.711788386383994,0.0,0.0
2008-09-29,49.9713570923,43.193508674,51.61528225121,53.58111149143801,0.0,0.0,50.08531326318,55.3828315504,0.0,0.0
2008-09-30,50.8736632775,44.6740261095,51.43113501373,53.557207232386,0.0,0.0,49.39050098409,55.045921844874,0.0,0.0
2008-10-01,50.9228799785,43.7653487417,51.42533602546,53.524307098554,0.0,0.0,48.7918577396,54.707360173464,0.0,0.0
2008-10-02,50.1083435768,39.7546348423,51.23813406006,53.466934101574005,0.0,0.0,47.680700362230006,54.3203804752,0.0,0.0
2008-10-03,49.6842596698,39.6606337353,50.93750061151,53.402389942396006,0.0,0.0,46.23204920436,53.9556796711,0.0,0.0
2008-10-06,47.3218580213,38.1174488951,50.54542183068,53.284216961016,0.0,0.0,44.77870897958,53.537982485582006,0.0,0.0
2008-10-07,45.7715319395,35.2582485567,50.02203388881,53.14419961689799,0.0,0.0,43.24129257007,53.0669978927,0.0,0.0
2008-10-08,45.1563231768,35.6890869639,49.41830902308,52.986642578155994,0.0,0.0,41.819525826450004,52.582341519372,0.0,0.0
2008-10-09,42.5839302707,33.480060949,48.46465341317,52.777801291272,0.0,0.0,40.16980639831,52.006589568926,0.0,0.0
2008-10-10,41.202581529,32.6810515394,47.359672853220005,52.535377626272,0.0,0.0,38.627404900689996,51.446186089494006,0.0,0.0
2008-10-13,45.4680289499,36.9111013551,46.909340038980005,52.387326902598,0.0,0.0,37.9991641688,51.004829545104,0.0,0.0
2008-10-14,45.6402874034,35.8770891779,46.38600245157,52.23175947931399,0.0,0.0,37.11947047564,50.605761803533994,0.0,0.0
2008-10-15,42.5273310645,31.0438655922,45.54644756017,51.988573382305994,0.0,0.0,35.847322160690005,50.10130120758599,0.0,0.0
2008-10-16,43.9751223526,33.0570559674,44.93312543775001,51.76943481165,0.0,0.0,35.1775642732,49.612789638863994,0.0,0.0
2008-10-17,44.1637863731,32.9317211581,44.38107810808,51.567649149770006,0.0,0.0,34.50467301548,49.13922813928401,0.0,0.0
2008-10-20,45.5746651354,35.7595877941,44.20635881949,51.36921234613,0.0,0.0,34.26888690538,48.72362674821,0.0,0.0
2008-10-21,45.2137426614,33.8560653771,44.15057989168,51.160121283424004,0.0,0.0,34.12866858742,48.285229578458,0.0,0.0
2008-10-22,43.0235994664,30.5973603338,43.937307520640005,50.912299266206,0.0,0.0,33.61949592441,47.776670660601994,0.0,0.0
2008-10-23,43.376319157,30.2370227569,44.01654640927,50.674313012466,0.0,0.0,33.2951921052,47.220847949337994,0.0,0.0
2008-10-24,42.3263628688,29.1873437286,44.128924543249994,50.409437673672,0.0,0.0,32.945821324120004,46.656812503552004,0.0,0.0
2008-10-27,40.8042543622,27.3229884394,43.66254708448,50.10577605574999,0.0,0.0,31.98701003255,46.070920485622,0.0,0.0
2008-10-28,43.638808229,30.2761898849,43.46239916704,49.870094603804,0.0,0.0,31.42692010325,45.54845668793401,0.0,0.0
2008-10-29,43.1220328684,31.6783730645,43.52186934743,49.632748973602,0.0,0.0,31.490370850479998,45.04826958672001,0.0,0.0
2008-10-30,44.0325418371,32.7280520929,43.52761129587999,49.41688572238,0.0,0.0,31.457470463029995,44.543202646034,0.0,0.0
2008-10-31,44.6969673007,33.1980576279,43.58092938864,49.21561986027201,0.0,0.0,31.484104110009998,44.03179355445601,0.0,0.0
2008-11-03,44.8528201873,33.1902242024,43.50874489383,49.005854747296,0.0,0.0,31.22716775084,43.52848858510399,0.0,0.0
2008-11-04,45.5418540014,34.9919120868,43.54155602783,48.82574047869,0.0,0.0,31.34075242181,43.08568801769599,0.0,0.0
2008-11-05,44.1145696721,32.6418844114,43.650653048399995,48.617244133477996,0.0,0.0,31.545204829569997,42.59105511352,0.0,0.0
2008-11-06,42.6708797758,30.1900222034,43.58010911028,48.381510090144005,0.0,0.0,31.54050477422,42.03055165576,0.0,0.0
2008-11-07,43.9012973011,31.2632015085,43.73760255351,48.16056779849801,0.0,0.0,31.748090552209998,41.482471673484,0.0,0.0
2008-11-10,43.540374827,31.3258689132,44.01121459999,47.943696146010005,0.0,0.0,32.14837859959,40.947802429442,0.0,0.0
2008-11-11,42.8513410129,29.8610183289,43.93246787838,47.71255298730001,0.0,0.0,32.10686144399,40.429971910654004,0.0,0.0
2008-11-12,41.4732733846,27.6989928675,43.767591929999995,47.45237598620199,0.0,0.0,31.708923424290003,39.885266600134,0.0,0.0
2008-11-13,43.8602833836,30.197855629,43.75036608465,47.267262051791995,0.0,0.0,31.455903777899998,39.435271505997996,0.0,0.0
2008-11-14,42.3181600853,28.4275014469,43.51248536311,47.05686839074801,0.0,0.0,30.9788481598,38.935997434343996,0.0,0.0
2008-11-17,41.6127207041,27.7068262931,43.188475414790005,46.812405524482,0.0,0.0,30.43050836887,38.44226044856,0.0,0.0
2008-11-18,41.5635040031,27.1976536301,42.79064041496,46.583646542188,0.0,0.0,29.6510825232,37.997880048404,0.0,0.0
2008-11-19,40.0049751378,25.1452961269,42.379680961530006,46.321426442862006,0.0,0.0,28.90142369475,37.488293581882004,0.0,0.0
2008-11-20,37.4457066852,22.2782623629,41.85716365247,45.992478026356004,0.0,0.0,28.110247710699998,36.898454435586,0.0,0.0
2008-11-21,38.700732561,24.2522856102,41.33710717846,45.69173871699199,0.0,0.0,27.40915612087,36.308194576342,0.0,0.0
2008-11-24,39.9065417358,26.0226397924,40.97372386934,45.4344215688,0.0,0.0,26.878833208790002,35.819739854582,0.0,0.0
2008-11-25,40.3002753438,26.7903154997,40.71861730243,45.18612436263,0.0,0.0,26.57176292587,35.323103186568,0.0,0.0
2008-11-26,40.6694006014,28.3256669143,40.63823002411,44.97989497743399,0.0,0.0,26.634430330550003,34.894580901122,0.0,0.0
2008-11-28,41.08774256,28.3648340422,40.36097594175,44.762042564018,0.0,0.0,26.45112817187,34.444553409646,0.0,0.0
2008-12-01,38.585893592,25.3567986177,39.98774929242,44.479948552752006,0.0,0.0,26.144057888949998,33.86874647572,0.0,0.0
2008-12-02,40.033192713,26.4299779228,39.82979649331,44.255759490420004,0.0,0.0,26.01637305192,33.344329011318,0.0,0.0
2008-12-03,41.08774256,26.1479746017,39.782220349,44.057406114456,0.0,0.0,25.911405149080004,32.854640250315995,0.0,0.0
2008-12-04,40.1444224573,25.5134671294,39.796165080950004,43.836423126919996,0.0,0.0,25.94822224933,32.366774504902,0.0,0.0
2008-12-05,41.5963151371,26.2733094111,40.21122592614,43.625939702265995,0.0,0.0,26.347726954149998,31.892695588516002,0.0,0.0
2008-12-08,41.8670069927,28.576336533,40.52785336931,43.41823209955,0.0,0.0,26.780132046429998,31.502120988864,0.0,0.0
2008-12-09,41.1123509105,28.3726674678,40.64843428678,43.241051975914,0.0,0.0,27.01513481397,31.20570416474,0.0,0.0
2008-12-10,41.333826065,29.7670172218,40.7517893589,43.050255231663996,0.0,0.0,27.312804986179998,30.907563986986002,0.0,0.0
2008-12-11,41.3256232815,28.7565053214,40.817411626909994,42.858310097724,0.0,0.0,27.35588882689,30.60738711858,0.0,0.0
2008-12-12,41.4158539001,29.1794319687,40.850222760920005,42.68446030419,0.0,0.0,27.43734861954,30.395883061108,0.0,0.0
2008-12-15,41.3256232815,28.8740067052,41.12419572987,42.517287576423996,0.0,0.0,27.789069428290002,30.180150520506,0.0,0.0
2008-12-16,42.9358296829,30.7461954199,41.414459426860006,42.42956700965599,0.0,0.0,28.220691178,30.032725451002,0.0,0.0
2008-12-17,42.8021243119,30.8793636549,41.58589760205,42.370178857104,0.0,0.0,28.693830083319995,29.945147752966005,0.0,0.0
2008-12-18,42.9072019685,29.2108440053,41.86217555317,42.325196432938,0.0,0.0,29.063567770909998,29.815582893793998,0.0,0.0
2008-12-19,43.3188996725,29.0385086425,42.03443400670999,42.33989582097401,0.0,0.0,29.34008769405,29.726751847664,0.0,0.0
2008-12-22,42.9989911159,27.933995635,42.14763241903,42.375824012712,0.0,0.0,29.27585360425,29.631810729576,0.0,0.0
2008-12-23,42.86597888,27.8866151604,42.32299521598,42.323783011314,0.0,0.0,29.22724837351,29.451321005681997,0.0,0.0
2008-12-24,42.8000439,27.664726776,42.46961699948,42.266978141246,1.0,1.0,29.01701932893,29.287073757644,0.0,0.0
2008-12-26,42.9929037165,28.3700148548,42.63634504298,42.276289594286006,1.0,0.0,28.978370282270003,29.233596742895998,0.0,0.0
2008-12-29,42.6434483225,27.8707659901,42.75910448521999,42.249656113684004,1.0,0.0,28.847503684409997,29.129870943349996,0.0,0.0
2008-12-30,43.7148917477,28.8217162087,42.998031331840004,42.240678221176,1.0,0.0,28.842274634760003,29.047670844362003,0.0,0.0
2008-12-31,44.2506134603,29.3922863398,43.12950970958,42.214197187673996,1.0,0.0,28.70688372675,28.920324815276,0.0,0.0
2009-01-02,45.0665588379,30.628521624,43.35595316218,42.21125351120399,1.0,0.0,28.681799523659997,28.855773940214,0.0,0.0
2009-01-05,44.5802883603,31.0009771263,43.52326180136,42.242387289082,1.0,0.0,28.860812835759997,28.863846276063995,0.0,0.0
2009-01-06,43.9786316677,31.9757011004,43.58923500088,42.254433539295995,1.0,0.0,29.154532081549995,28.898619842934,1.0,1.0
2009-01-07,43.5830217876,30.1926694405,43.64763806805,42.279566717672004,1.0,0.0,29.3803994621,28.918726357171998,1.0,0.0
2009-01-08,43.8220360902,30.9217312747,43.74324378907,42.33992235223201,1.0,0.0,29.68391107353,28.990701213878,1.0,0.0
2009-01-09,43.4181843376,30.1768202702,43.80505783283,42.335509874404,1.0,0.0,29.935120422949996,28.988713821584,1.0,0.0
2009-01-12,42.9401557325,28.7028474313,43.79978303443001,42.331872331686,1.0,0.0,29.968403680599998,28.929203308920002,1.0,0.0
2009-01-13,43.3440074851,28.8851128899,43.86983895069,42.318101644646006,1.0,0.0,30.069838370579998,28.85234452486,1.0,0.0
2009-01-14,42.6563056436,27.5220842433,43.76398034028,42.277288411503996,1.0,0.0,29.939875174039997,28.738825057168,1.0,0.0
2009-01-15,42.9572988273,28.1877493963,43.63464887698,42.239377984304,1.0,0.0,29.819421479690003,28.638775561046,1.0,0.0
2009-01-16,43.4264262101,28.6236015798,43.4706356142,42.197069428477995,1.0,0.0,29.61892947527,28.511409350905996,1.0,0.0
2009-01-20,42.1819034624,26.8564190902,43.230797124409996,42.158416104283994,1.0,0.0,29.204473671660004,28.395700044482002,1.0,0.0
2009-01-21,43.2202969789,28.1402018853,43.154963655530004,42.169404448346,1.0,0.0,28.82092375015,28.35470363812,1.0,0.0
2009-01-22,43.2533468876,27.4983104878,43.12199616553001,42.156445440076,1.0,0.0,28.55148785488,28.279405817706003,1.0,0.0
2009-01-23,43.3728540389,28.0292576932,43.077077960400004,42.153095024314,1.0,0.0,28.262240496729998,28.213473593306002,1.0,0.0
2009-01-26,43.1791700351,27.6805759464,43.05317653015,42.159651604758004,1.0,0.0,28.01261606435,28.169864745656,0.0,-1.0
2009-01-27,44.0059946844,27.9658610119,43.15976042534,42.210306030754,1.0,0.0,27.938917422409997,28.175202108544,0.0,0.0
2009-01-28,44.5638046153,29.043604593,43.28174013836001,42.224376455388004,1.0,0.0,27.95476659272,28.152117087824,0.0,0.0
2009-01-29,44.0692922652,28.1481264705,43.42303880052,42.259399098985995,1.0,0.0,28.01737081544,28.146529588295998,0.0,0.0
2009-01-30,43.5335705526,27.0069862082,43.480665973049994,42.297816095955994,1.0,0.0,27.89929449663,28.132532786598,0.0,0.0
2009-02-02,43.9868735402,26.6266061207,43.53671070606,42.346283486698006,1.0,0.0,27.69959495072,28.12111183641,0.0,0.0
2009-02-03,44.9264470054,27.0783074746,43.811165060360004,42.44471292405,1.0,0.0,27.721783789159996,28.159772063364,0.0,0.0
2009-02-04,44.691883314,27.4642347716,43.95832369387,42.589636456625996,1.0,0.0,27.654187077790006,28.263491511538003,0.0,0.0
2009-02-05,45.0253494754,28.2511460775,44.13552395265,42.716128794914,1.0,0.0,27.72947063676,28.343468720884,0.0,0.0
2009-02-06,45.544587443,29.400210925,44.35269729306,42.828889709058004,1.0,0.0,27.866565959939997,28.411020143536003,0.0,0.0
2009-02-09,45.4077723595,29.4636076062,44.5755575255,42.931039649371996,1.0,0.0,28.044869125920002,28.464485985666002,0.0,0.0
2009-02-10,44.0033572852,28.0292576932,44.57529378558,42.997718783048,1.0,0.0,28.05120879405,28.458557801244,0.0,0.0
2009-02-11,44.4978696353,28.1560510557,44.56870028758,43.065921324554004,1.0,0.0,27.96245344032,28.454382141514003,0.0,0.0
2009-02-12,44.9923819854,28.6473753353,44.6610092596,43.194051092421994,1.0,0.0,28.0123783268,28.520193675866004,0.0,0.0
2009-02-13,44.7286420653,28.2828444181,44.78051641087,43.28796007946799,1.0,0.0,28.13996414779,28.557251005772,0.0,0.0
2009-02-17,43.7643429827,26.6107569504,44.75826335512,43.341492087922006,1.0,0.0,28.138379230760002,28.566506652746003,0.0,0.0
2009-02-18,43.7148917477,26.4047177364,44.63710782935,43.412901473729995,1.0,0.0,28.07102025694,28.584331664885998,0.0,0.0
2009-02-19,43.5335705526,26.0877343302,44.52127655321,43.451646582040006,1.0,0.0,27.933370212800003,28.580620163267998,0.0,0.0
2009-02-20,43.1379606726,26.1035835005,44.33253767293,43.477065655638,1.0,0.0,27.7186139551,28.531165102618,0.0,0.0
2009-02-23,42.1489359724,24.1303617969,43.99297252587,43.497797356876,1.0,0.0,27.191629042290003,28.446318989199998,0.0,0.0
2009-02-24,42.8082857725,25.2477283038,43.733023867170004,43.527286551026,1.0,0.0,26.770041112050002,28.35593321084,0.0,0.0
2009-02-25,42.1489359724,24.748479439,43.54758173589,43.543752804844,1.0,0.0,26.44196328663,28.275772693192003,0.0,0.0
2009-02-26,39.9978072495,24.4869681289,43.09757549731,43.515391871832,0.0,-1.0,26.075054993949998,28.181923416396,0.0,0.0
2009-02-27,38.4648189643,24.3760239367,42.4448191952,43.458175785488,0.0,0.0,25.647919854090002,28.091963761026,0.0,0.0
2009-03-02,36.7175419939,22.4741234995,41.64370918806,43.333810031708005,0.0,0.0,25.067047762229997,27.926522322618,0.0,0.0
2009-03-03,36.7587513565,22.7752577354,40.943150025440005,43.21294257260001,0.0,0.0,24.68349784073,27.764440204228,0.0,0.0
2009-03-04,37.6406317141,23.932247168,40.33572402208,43.107611167512005,0.0,0.0,24.43625078389,27.658868267482003,0.0,0.0
2009-03-05,36.5279789264,22.8862019276,39.635164859460005,42.97179275259,0.0,0.0,24.11609754363,27.535822133184002,0.0,0.0
2009-03-06,37.129635619,23.1714869932,39.0343323541,42.854405642652,0.0,0.0,23.8228878929,27.440571960348002,0.0,0.0
2009-03-09,36.7175419939,22.9258248534,38.49119295625,42.73143690493001,0.0,0.0,23.70243419855,27.341356154208,0.0,0.0
2009-03-10,37.9126135067,24.3839485219,38.001625729669996,42.633688297064,0.0,0.0,23.61605622036,27.275740589126002,0.0,0.0
2009-03-11,37.3604080491,24.9228203124,37.52277293734001,42.521038383716,0.0,0.0,23.6334903077,27.206796698277998,0.0,0.0
2009-03-12,39.2725224694,25.5964100506,37.45024445933,42.453619866654,0.0,0.0,23.74443449987,27.161309579488,0.0,0.0
2009-03-13,40.4593521096,25.6439575615,37.64969777386,42.388509073892,0.0,0.0,23.87122786235,27.097754406544,0.0,0.0
2009-03-16,39.9978072495,25.8262230201,37.97772429942,42.303452949676,0.0,0.0,24.206437814410002,27.02643314015,0.0,0.0
2009-03-17,40.7395757746,25.9133934568,38.375806741229994,42.216913288410005,0.0,0.0,24.52025138655,26.932130576806,0.0,0.0
2009-03-18,40.7230920296,26.7217011426,38.68405277278,42.139769361796,0.0,0.0,24.79919678401,26.846545057132,0.0,0.0
2009-03-19,39.8659372895,27.6964251167,39.017848609089995,42.057515474232,0.0,0.0,25.280219102919997,26.760959537458003,0.0,0.0
2009-03-20,39.659890477,27.0703828894,39.270874094890004,41.979052848020004,0.0,0.0,25.670108692539998,26.698513806436004,0.0,0.0
2009-03-23,41.3329905948,28.7424703571,39.73241895498,41.929271938111995,0.0,0.0,26.25177324291,26.654928588083997,0.0,0.0
2009-03-24,40.7313339021,28.6632245056,40.01429099452,41.875534929401994,0.0,0.0,26.67970084128,26.624656672792,1.0,1.0
2009-03-25,41.0274132815,28.9599812006,40.38099151776,41.837280080381994,0.0,0.0,27.083416930099997,26.629799348177997,1.0,0.0
2009-03-26,41.5743349694,30.0190071835,40.61117276776,41.80188663006799,0.0,0.0,27.52567664339,26.652477234050004,1.0,0.0
2009-03-27,41.1351402806,29.159046235,40.678751584859995,41.771463322808,0.0,0.0,27.877185510740002,26.685216473884,1.0,0.0
2009-03-30,40.8948262057,27.7974413999,40.768453480480005,41.730213870376,0.0,0.0,28.074307348719998,26.677410313956003,1.0,0.0
2009-03-31,40.9362596669,27.9407682246,40.78812186971,41.680410539512,0.0,0.0,28.277044825500003,26.663753646852,1.0,0.0
2009-04-01,40.8782528212,29.0077568089,40.80363794887,41.654337526688,0.0,0.0,28.505650392129997,26.706780401226002,1.0,0.0
2009-04-02,41.077133435,30.4012120495,40.92475756342,41.61147425581,0.0,0.0,28.776129085410002,26.75200060451,1.0,0.0
2009-04-03,40.5053516704,30.9506315444,41.00930368276,41.55651435146601,0.0,0.0,29.164153950910002,26.821047025641995,1.0,0.0
2009-04-06,40.6213653617,30.2976982316,40.93814115945,41.501484577922,0.0,0.0,29.31967673836,26.866415836409995,1.0,0.0
2009-04-07,40.2484642109,29.222747046,40.88985419033,41.442870461438,0.0,0.0,29.3756289924,26.897259258401995,1.0,0.0
2009-04-08,40.596505285,29.604951912,40.84676339068,41.37468067345,0.0,0.0,29.44012606354,26.930041076404,1.0,0.0
2009-04-09,40.7788125143,31.1098835719,40.76721114517,41.29898083143,0.0,0.0,29.54921370238,26.971366655982003,1.0,0.0
2009-04-13,41.0688467427,31.5637518502,40.760581791380005,41.23897192098,0.0,0.0,29.7896842639,27.039679163576,1.0,0.0
2009-04-14,40.9113995902,30.9267437402,40.76223912983,41.186528501732,0.0,0.0,30.10261449793,27.118074314216003,1.0,0.0
2009-04-15,41.1268535884,31.3169112076,40.781298521980005,41.129328102696,0.0,0.0,30.440228796229995,27.211880415954003,1.0,0.0
2009-04-16,41.3012055931,31.5478266475,40.82359379917,41.05682327445,0.0,0.0,30.694235780090004,27.301270799412,1.0,0.0
2009-04-17,41.7317821219,31.7389290805,40.88905866786,40.997621250608,0.0,0.0,30.82800748319,27.386764685589995,1.0,0.0
2009-04-20,40.8533927445,29.8040169464,40.92386277527,40.91418211599,1.0,1.0,30.71334602339,27.417822102968,1.0,0.0
2009-04-21,40.5550718238,30.5843518811,40.91723342148,40.814391803606,1.0,0.0,30.74201138834,27.441504922089997,1.0,0.0
2009-04-22,40.0247235204,30.8232299224,40.894859352430004,40.706730826824,1.0,0.0,30.902059675980002,27.468697368414,1.0,0.0
2009-04-23,40.030524205,30.9904445512,40.83826124443,40.627274165219994,1.0,0.0,31.0406089399,27.527921105574002,1.0,0.0
2009-04-24,40.1655972885,32.3838997918,40.77693972185,40.540628718284005,1.0,0.0,31.168010561889997,27.612478080296,1.0,0.0
2009-04-27,40.6213653617,31.5319014447,40.73219158375,40.45320838581,1.0,0.0,31.16482552134,27.670168602484,1.0,0.0
2009-04-28,40.6959455919,31.1815469842,40.71064618392,40.372554456342,1.0,0.0,31.19030584574,27.728142653806,1.0,0.0
2009-04-29,40.9776931281,32.1609469533,40.695730137889996,40.31682145925,1.0,0.0,31.27470942031,27.839146453864,1.0,0.0
2009-04-30,40.9113995902,32.981094895,40.65674953759999,40.2607516161,1.0,0.0,31.41803624506,27.970673997036,1.0,0.0
2009-05-01,40.7870992065,33.5225517885,40.56228124606,40.205822189178,1.0,0.0,31.59639851586,28.119370346202,1.0,0.0
2009-05-04,41.5411882004,35.5848655446,40.63106079165,40.173886739734,1.0,0.0,32.17448337568,28.308995987084,1.0,0.0
2009-05-05,41.8477958133,35.3619127061,40.76033319060001,40.167863936551996,1.0,0.0,32.65223945818,28.533627005268,1.0,0.0
2009-05-06,41.6074817383,35.6804167611,40.91860901239001,40.143847855867996,1.0,0.0,33.137958142049996,28.742280774414002,1.0,0.0
2009-05-07,42.5687380382,34.5497273658,41.17243039571,40.152243897184,1.0,0.0,33.493886423510006,28.93830573295,1.0,0.0
2009-05-08,43.0301410621,35.6724541597,41.458884773070004,40.212890573436,1.0,0.0,33.822741860300006,29.162015453566,1.0,0.0
2009-05-11,42.5355912692,34.9160070291,41.650307363820005,40.294306019534,1.0,0.0,34.16115241874,29.372815115414,1.0,0.0
