,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR,IYCMA10,IYCMA50,IYCsignal,IYCPosition,IDUMA10,IDUMA50,IDUsignal,IDUPosition,IYZMA10,IYZMA50,IYZsignal,IYZPosition,IYWMA10,IYWMA50,IYWsignal,IYWPosition,IYJMA10,IYJMA50,IYJsignal,IYJPosition,IYHMA10,IYHMA50,IYHsignal,IYHPosition,IYFMA10,IYFMA50,IYFsignal,IYFPosition,IYEMA10,IYEMA50,IYEsignal,IYEPosition,IYKMA10,IYKMA50,IYKsignal,IYKPosition,IYMMA10,IYMMA50,IYMsignal,IYMPosition,IYRMA10,IYRMA50,IYRsignal,IYRPosition,DateM,GDP,CPI,Growth,Inflation,Theme
1768,10.6626924536,22.8662231878,12.8839418223,10.9471547587,19.4914189112,47.2834555012,20.260918368,21.3701608708,38.812251892,41.1465089437,25.3782351138,10.53410382931,9.973002557597999,1.0,0.0,23.164814367309997,22.002482996070004,1.0,0.0,12.9159030892,12.574827793656002,1.0,0.0,10.93884273884,10.144860066492,1.0,0.0,19.05552194893,17.96998293242,1.0,0.0,47.48005513195,44.720188018564,1.0,0.0,18.80011510068,17.588167615181998,1.0,0.0,21.28659040926,20.67266445792,1.0,0.0,38.674412507,36.429764898752,1.0,0.0,39.24940635612,36.184838444294,1.0,0.0,22.94230664926,21.129516211818,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1769,10.6671113067,22.8331316926,12.685071717,10.8662810522,19.5117060557,46.7174856061,20.1470472893,21.1945926743,38.461843771,40.8588270012,25.219024103,10.55840752119,9.99235241635,1.0,0.0,23.14065757581,22.050642385381998,1.0,0.0,12.89104432604,12.582019011384,1.0,0.0,10.9278349288,10.175131988628001,1.0,0.0,19.13809565662,18.014994920766,1.0,0.0,47.48671360131,44.801837099164,1.0,0.0,19.001016218180002,17.653965797532,1.0,0.0,21.287292682039997,20.688954346734,1.0,0.0,38.69422248993,36.509669405524,1.0,0.0,39.5099183374,36.300191299132,1.0,0.0,23.279833992049998,21.229292452606,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1770,10.9410801969,23.1375734485,12.685071717,10.9628802016,19.9853521962,47.1569445835,20.700135386,21.159479035,38.777279653,41.3462880704,26.3908171421,10.607456790250001,10.017357889442001,1.0,0.0,23.111206145079997,22.09670482822,1.0,0.0,12.86618556288,12.586399394258,1.0,0.0,10.93345115841,10.204600272646001,1.0,0.0,19.26132748434,18.06672739646,1.0,0.0,47.456584027489995,44.88846348088,1.0,0.0,19.25844619263,17.722557272983998,1.0,0.0,21.252179042749997,20.691405063115997,1.0,0.0,38.72728992297,36.589679243826005,1.0,0.0,39.77122943518,36.412871717208,1.0,0.0,23.71543531746,21.344849200974,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1771,10.8968916662,23.2203021865,12.6992767245,10.8977319381,19.8134982868,47.4166248883,20.5740638345,21.2367290415,38.614228255,40.5791362237,25.8686050269,10.652970976850002,10.039056339545999,1.0,0.0,23.0896966732,22.141082046930002,1.0,0.0,12.84345755085,12.589658459856,1.0,0.0,10.93614694863,10.23110628023,1.0,0.0,19.35731418008,18.108850665958,1.0,0.0,47.45242248415,44.966196091883994,1.0,0.0,19.476021289509998,17.780602038834,1.0,0.0,21.22689722247,20.687288128652,1.0,0.0,38.73490914717,36.655685605052,1.0,0.0,39.9454368337,36.49271526313,1.0,0.0,24.057420568559998,21.438666923628002,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1772,10.8085146048,23.1574283456,12.4862016117,10.7809143622,19.5620047609,47.4083018016,19.9193051318,20.9035708319,38.4389860984,40.379357097,25.1043921753,10.68721708812,10.051453136491999,1.0,0.0,23.09532222739,22.170318703242,1.0,0.0,12.79729127641,12.585283021374,1.0,0.0,10.92379124349,10.248683537894,1.0,0.0,19.43255265993,18.129846487836,1.0,0.0,47.43827323677,45.038458758119994,1.0,0.0,19.63503411733,17.821417396214,1.0,0.0,21.199199583800002,20.661541587682,1.0,0.0,38.72728992297,36.702451704721994,1.0,0.0,40.13642567887,36.537325941324,1.0,0.0,24.3319003511,21.499379730982,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1773,10.8946822397,23.2964126254,12.6424566944,10.9696196771,19.9224788147,47.5414711887,20.2649851922,21.1454335793,38.3932707532,40.842844671,25.2699716264,10.733394102690001,10.064515866918,1.0,0.0,23.12576640298,22.206329706568,1.0,0.0,12.77456326437,12.582767808862,1.0,0.0,10.933451158420002,10.271021967766,1.0,0.0,19.557041955280003,18.156216833814,1.0,0.0,47.42079475472,45.102943579876,1.0,0.0,19.83268177543,17.873199525798,1.0,0.0,21.24414504209,20.641751288002002,1.0,0.0,38.71509916425,36.738014954672,1.0,0.0,40.47205461179,36.589295346668,1.0,0.0,24.6547802809,21.569930002216,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1774,10.9565461826,23.2434662331,12.6637642057,11.0707118101,19.9979268725,47.5081788419,20.5903311315,21.3490926872,38.4542245468,41.9536166157,25.3909719946,10.77426849357,10.080446064164,1.0,0.0,23.11914810394,22.248878187364,1.0,0.0,12.749704501210001,12.584473373628002,1.0,0.0,10.94872730296,10.296458101778,1.0,0.0,19.6551244304,18.191519375984,1.0,0.0,47.39832242065,45.168254159300005,1.0,0.0,20.025042562019998,17.935703872004,1.0,0.0,21.27855640859,20.642958838892,1.0,0.0,38.686908034700004,36.781303270804,1.0,0.0,40.813277360259995,36.691349295718,1.0,0.0,24.91270211832,21.643904261562003,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1775,10.8261900171,23.2335387846,12.5288166342,10.956140726,19.6835599651,47.4083018016,20.4561259316,21.0400926615,38.2485054933,40.9866856423,25.1617081391,10.805421407699999,10.094562202514,1.0,0.0,23.13294063915,22.287757347796,1.0,0.0,12.72342523729,12.581934027794,1.0,0.0,10.95456818175,10.317001731746,1.0,0.0,19.71087216199,18.214362451998,1.0,0.0,47.39083164263,45.24151122860601,1.0,0.0,20.19056230863,17.985796503821998,1.0,0.0,21.268022316809997,20.628614878660002,1.0,0.0,38.6267161635,36.81663413252,1.0,0.0,40.985087409260004,36.757183910386004,1.0,0.0,25.14578703806,21.700492489265997,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1776,10.5433834207,22.912551281,12.2802290026,10.6780250357,19.130274208,47.3666863681,19.6793625016,20.3869789707,37.7532559202,38.8610357337,23.900756934,10.79039730726,10.103683095946002,1.0,0.0,23.094223589749998,22.318579601836,1.0,0.0,12.65382070043,12.575266179784,1.0,0.0,10.915299504310001,10.331041276708,1.0,0.0,19.67147150959,18.223303970272,1.0,0.0,47.35487590812,45.31493039231,1.0,0.0,20.22960382135,18.022380452538002,1.0,0.0,21.1402086698,20.604285857049998,1.0,0.0,38.50785626595,36.844238753018,1.0,0.0,40.79569679711,36.785283087706006,1.0,0.0,25.20756091023,21.737509084574,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1777,10.6207133494,22.9621885239,12.2802290026,10.8280906909,19.3817677339,47.2834555012,19.9721738469,20.5976608064,38.0123095431,39.8759136976,24.1937051938,10.781780543770001,10.113821878344,1.0,0.0,23.086281630899997,22.352883078338,1.0,0.0,12.5835059132,12.571128083142,1.0,0.0,10.89575502526,10.34839650697,1.0,0.0,19.6479987805,18.238860094634,1.0,0.0,47.30909060822,45.39812057396801,1.0,0.0,20.256444861339997,18.063280423182,1.0,0.0,21.03837911586,20.584869838616,1.0,0.0,38.3966155926,36.877024445974,1.0,0.0,40.68302136963,36.845145970284,1.0,0.0,25.1878187449,21.782016113792,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1778,10.7267658231,23.1607374951,12.3370490327,10.884252987,19.4655989092,47.9243331765,19.9925079681,20.9207062879,38.2789823902,40.2275249607,24.0153888617,10.788187880719999,10.1251564684,1.0,0.0,23.115733061630003,22.393515039362,1.0,0.0,12.52881663424,12.567283136646,0.0,-1.0,10.88946484809,10.364766761052,1.0,0.0,19.6454167803,18.255508992556,1.0,0.0,47.373178375749994,45.494459776822,1.0,0.0,20.229603821350004,18.102965807851998,1.0,0.0,20.99343365757,20.567998277618,1.0,0.0,38.34328864242,36.917564429475995,1.0,0.0,40.59112297133,36.891497566578,1.0,0.0,25.05153411969,21.822454825994,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1779,10.8107240314,23.2765577283,12.4435865891,11.0037663531,19.6919430826,48.2156412108,20.4561259316,21.0962744843,38.5441313924,40.499224573,24.9897602475,10.80254915319,10.140152883656,1.0,0.0,23.1600756652,22.42998026603,1.0,0.0,12.504668121449999,12.56247702294,0.0,0.0,10.90321337818,10.385052054876,1.0,0.0,19.66344048299,18.277352031028,1.0,0.0,47.522993936220004,45.600271284948,1.0,0.0,20.26051168558,18.156057786206,1.0,0.0,20.983601838570003,20.552819727743998,1.0,0.0,38.35151740456,36.966584737126,1.0,0.0,40.55516272851,36.942327642952,1.0,0.0,25.028607734140003,21.890789304673998,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1780,10.9985252868,23.700128867,12.7418917471,11.1650644676,20.1236736355,48.6983802389,20.8831424769,21.6791608965,39.0028086893,41.6339700129,25.5438145649,10.80829366218,10.16031521631,1.0,0.0,23.216331207049997,22.466403702618,1.0,0.0,12.51035012446,12.558718051402,0.0,0.0,10.92343180478,10.406500383597999,1.0,0.0,19.67727262692,18.308163309098,1.0,0.0,47.67713750176,45.708942485998,1.0,0.0,20.27881239467,18.217690095466,1.0,0.0,21.035570024720002,20.53908815575,1.0,0.0,38.37407030819,37.024929892814,1.0,0.0,40.583930922760004,37.005023490254004,1.0,0.0,24.94390747642,21.978236715681998,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1781,10.9631744622,23.7332203622,12.7276867395,11.1425995491,20.1488229881,48.8814881462,20.7123358587,21.9460245551,38.8732818779,41.3702615656,25.397340435,10.81492194178,10.179314079844,1.0,0.0,23.26762302462,22.49798812388,1.0,0.0,12.513191125959999,12.553269562284,0.0,0.0,10.947918565879998,10.427813337683999,1.0,0.0,19.710805097050002,18.33914394568,1.0,0.0,47.82362382755,45.815806628316,1.0,0.0,20.29263959709,18.272501608726,1.0,0.0,21.10649957608,20.534610309121998,1.0,0.0,38.39997567048,37.079474095471994,1.0,0.0,40.66304345695001,37.075822338920005,1.0,0.0,24.89678101723,22.050832372714,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1782,11.0913212012,23.624018428,12.7418917471,11.158324992,20.2242710459,49.0978884002,20.9238107193,21.6370245294,38.8656626537,40.9627121471,25.677551814,10.84320260142,10.20547388939,1.0,0.0,23.31428203286,22.536818526852,1.0,0.0,12.538760139499999,12.552602509084,0.0,0.0,10.98565962886,10.452580037962,1.0,0.0,19.77703172555,18.381725806782,1.0,0.0,47.99258248741,45.949372844762,1.0,0.0,20.393090155840003,18.340783849068,1.0,0.0,21.179844945830002,20.533743592466,1.0,0.0,38.44264332601,37.147029196366,1.0,0.0,40.72137896196,37.17127611688,1.0,0.0,24.9540969811,22.148609881904004,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1783,11.1377191584,23.6314640144,12.8413267997,11.1718039431,20.1027158417,49.02298062,20.9238107193,21.7423654472,38.9418548957,40.7629330203,25.7921837417,10.867506293289999,10.23577797487,1.0,0.0,23.34778717176,22.577827915386003,1.0,0.0,12.558647150030001,12.556734991788,1.0,1.0,11.005878055459998,10.47954470591,1.0,0.0,19.79505542825,18.428966170296,1.0,0.0,48.14073343054,46.082103840984,1.0,0.0,20.45897270855,18.415226909324,1.0,0.0,21.23953813262,20.54463495136,1.0,0.0,38.497501740260006,37.22851491432,1.0,0.0,40.713387796890004,37.279296523164,1.0,0.0,25.006318192629998,22.254578416540003,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1784,11.1642322768,23.5611445871,12.8058142809,11.21673378,20.2494203985,49.04794988,21.1190182828,21.6932063522,38.9494741199,40.8268623409,25.9959738355,10.88827490271,10.264673720818001,1.0,0.0,23.37955500716,22.618020291647998,1.0,0.0,12.572852157549999,12.560859932829999,1.0,0.0,11.02048025245,10.506241968158001,1.0,0.0,19.82020478085,18.481225803325998,1.0,0.0,48.294710534349996,46.19925803946,1.0,0.0,20.51184142368,18.501031955484,1.0,0.0,21.27394949912,20.56167666628,1.0,0.0,38.54702669757,37.308186089454,1.0,0.0,40.600712369410004,37.398309889538,1.0,0.0,25.06681837672,22.37039564235,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1785,11.1509757176,23.5710720357,12.7489942508,11.2571706332,20.1530145469,48.6734109789,21.1637533495,21.6651154408,38.7818511875,41.2344117594,26.1679217271,10.92075347276,10.29317215818,1.0,0.0,23.41330833227,22.649308627752,1.0,0.0,12.59486991921,12.563426848041999,1.0,0.0,11.05058324317,10.534824277414,1.0,0.0,19.867150239030003,18.531473912190002,1.0,0.0,48.42122145208,46.289862067760005,1.0,0.0,20.58260416547,18.580922375704,1.0,0.0,21.336451777049998,20.578995802728,1.0,0.0,38.60036126698999,37.373308450524,1.0,0.0,40.625484981119996,37.52435948009,1.0,0.0,25.16743973552,22.487643864498,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1786,11.0184101256,23.2831760274,12.6140466794,11.1470925328,19.9140956972,48.6068262853,21.0620827435,21.2858881365,38.7970896359,40.4352952525,25.8431312652,10.968256143249999,10.317785627946,1.0,0.0,23.450370806909998,22.679685026394,1.0,0.0,12.62825168689,12.566948897134,1.0,0.0,11.09748999288,10.558828173536002,1.0,0.0,19.945532387950003,18.5772772726,1.0,0.0,48.545235443799996,46.37366518531,1.0,0.0,20.720876189659997,18.65383451519,1.0,0.0,21.42634269363,20.592506971991998,1.0,0.0,38.70474463856,37.442518133068,1.0,0.0,40.782910933000004,37.630445439816,1.0,0.0,25.36167716864,22.594003861638,1.0,0.0,2009-08,-3.1376750032877987,1.4339650543224725,low,low,Reflection
1787,10.850493709,23.0879362056,12.3157415214,10.9179503647,19.5326638495,47.9326562632,20.0738444529,20.8855926486,38.2180285965,39.3005498126,24.5248640961,10.99123417921,10.343270446252,1.0,0.0,23.462945575080003,22.70713892239,1.0,0.0,12.63180293877,12.565488635266,1.0,0.0,11.10647596026,10.583137467290001,1.0,0.0,19.96062199951,18.627379216395997,1.0,0.0,48.61015552,46.461884157658005,1.0,0.0,20.73104325026,18.724653714406003,1.0,0.0,21.45513587785,20.618014112348,1.0,0.0,38.7253165439,37.507863001934,1.0,0.0,40.7253745445,37.76017883074601,1.0,0.0,25.39479305887,22.694956613499997,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1788,10.8085146048,22.8926963839,12.3299465289,10.9224433484,19.4069170865,47.8660715697,19.8705032409,20.7381153636,38.2104093723,39.6601522407,24.0408626234,10.99940905738,10.36958992957,1.0,0.0,23.43614146396,22.735010114632,1.0,0.0,12.63109268839,12.562625972635999,1.0,0.0,11.1102949964,10.60861293066,1.0,0.0,19.95475381724,18.676467553366,1.0,0.0,48.604329359320005,46.54910290382399,1.0,0.0,20.718842777539997,18.789622694142,1.0,0.0,21.43687678542,20.639033100784,1.0,0.0,38.71845924211,37.576081528322,1.0,0.0,40.6686372725,37.88675288845,1.0,0.0,25.39734043504,22.782840900886,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1789,10.9609650357,22.9621885239,12.3739820522,10.98534512,19.6919430826,47.8660715697,20.2893861377,20.864524465,38.4008899774,40.4912334079,24.4675481323,11.01443315781,10.397605458022001,1.0,0.0,23.40470454352,22.761417127808,1.0,0.0,12.624132234700001,12.559671331070001,1.0,0.0,11.108452873089998,10.632380814375999,1.0,0.0,19.95475381724,18.728107557362,1.0,0.0,48.56937239521,46.631335000348,1.0,0.0,20.70216879815,18.858596033268,1.0,0.0,21.41370178349,20.661084466255996,1.0,0.0,38.70413510061,37.6469403134,1.0,0.0,40.66783815599,38.019406228606,1.0,0.0,25.34511922352,22.872890648568,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1790,11.1001589073,23.0614630095,12.5714316568,11.1807899105,20.060800254,48.4903030716,20.4195245134,21.2156608579,38.7132781697,41.1624912738,24.760496392,11.02459651986,10.423146428755999,1.0,0.0,23.34083795777,22.781801488856,1.0,0.0,12.607086225669999,12.556688279490002,1.0,0.0,11.110025417380001,10.656013908582002,1.0,0.0,19.948466479089998,18.779160743132,1.0,0.0,48.54856467848,46.701248928566,1.0,0.0,20.655807001800003,18.923909230576,1.0,0.0,21.36735177963,20.681309922485998,1.0,0.0,38.67518204865,37.712465641536,1.0,0.0,40.62069028208,38.145346990104,1.0,0.0,25.26678740623,22.962430921014,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1791,11.1708605564,23.147500897,12.685071717,11.2796355517,20.2997191037,48.3488105979,20.5903311315,21.7915245422,39.2237661912,41.9536166157,25.5565514458,11.045365129279999,10.450985203085999,1.0,0.0,23.282266011249998,22.805892097365998,1.0,0.0,12.602824723420001,12.55612007919,1.0,0.0,11.12372901764,10.68193842447,1.0,0.0,19.96355609065,18.835159968246,1.0,0.0,48.49529692365,46.767833622108,1.0,0.0,20.64360652908,18.990523811642,1.0,0.0,21.35190177834,20.716985380002,1.0,0.0,38.71023047998,37.787591192166,1.0,0.0,40.67902578709,38.288548668151996,1.0,0.0,25.28270850731,23.064325967893996,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1792,11.2857507362,23.147500897,12.7774042659,11.3672487336,20.6392353637,48.8232265393,20.8628083557,21.8055699979,39.3228161058,42.1773692376,26.0723951206,11.06480808278,10.479530993906002,1.0,0.0,23.23461425815,22.823761504778,1.0,0.0,12.606375975299999,12.554415478288,1.0,0.0,11.1446213918,10.708267308888,1.0,0.0,20.00505252243,18.895015427424,1.0,0.0,48.46783073756,46.838246935528005,1.0,0.0,20.637506292719998,19.059253141314,1.0,0.0,21.36875632519,20.747744928018,1.0,0.0,38.755945825190004,37.858553598692,1.0,0.0,40.80049149614,38.43079140639,1.0,0.0,25.32219283797,23.175518937802,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1793,11.4227351813,23.1971381398,13.1112219426,11.5245031627,20.848813302,49.239380874,21.0336149738,22.198842758,39.5437736077,42.9125564241,26.4417646656,11.09330968507,10.51214212955,1.0,0.0,23.19118167069,22.845535708624002,1.0,0.0,12.633365489590002,12.563931412826001,1.0,0.0,11.179891313759999,10.738864527812002,1.0,0.0,20.07966226846,18.96241569238,1.0,0.0,48.48947076296,46.92214364939,1.0,0.0,20.64848671817,19.133269342498,1.0,0.0,21.414404056269998,20.789459931491997,1.0,0.0,38.816137696389994,37.937336376939996,1.0,0.0,41.015453836519995,38.594929936922,1.0,0.0,25.38715093036,23.291424553629998,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1794,11.3918032098,23.1044819532,13.217759499,11.5087777198,20.9326444773,49.3142886542,20.919743895,22.2409791251,39.6961580917,43.1203267159,26.35897494,11.11606677837,10.543383420742,1.0,0.0,23.1455154073,22.858573095904,1.0,0.0,12.6745600114,12.574869268616,1.0,0.0,11.209095707740001,10.76779934277,1.0,0.0,20.14798467634,19.028642320882,1.0,0.0,48.51610464038,47.00986898313,1.0,0.0,20.62855927939,19.206309505864002,1.0,0.0,21.46918133356,20.831315389523997,1.0,0.0,38.89080609356999,38.007585624082,1.0,0.0,41.244800274019994,38.762904226686004,1.0,0.0,25.42345104081,23.40159857307,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1795,11.4448294467,23.4387060548,13.189349484,11.5132707035,21.1212646218,49.5806274284,21.1840874707,22.346320043,39.7342542127,43.8155580769,27.1168193512,11.14545215128,10.581871630965999,1.0,0.0,23.13227880921,22.891068944196,1.0,0.0,12.71859553472,12.592625528017999,1.0,0.0,11.23470571477,10.801092351906,1.0,0.0,20.24480968383,19.109204080363998,1.0,0.0,48.60682628533,47.123562347352,1.0,0.0,20.63059269151,19.296104985101998,1.0,0.0,21.53730179378,20.890868121758,1.0,0.0,38.98604639609,38.090025629946,1.0,0.0,41.50291490577,38.961724413618,1.0,0.0,25.518340803220003,23.545907433216,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1796,11.4890179773,23.6565142763,13.3100920479,11.5739259833,21.3601834715,49.2227347006,21.2410230101,22.5710473344,39.6733004191,44.9023565264,27.5944523834,11.192512936450001,10.620801726496,1.0,0.0,23.169612634099998,22.926531114120003,1.0,0.0,12.78820007157,12.613364838999999,1.0,0.0,11.277389059819999,10.836856502072,1.0,0.0,20.38941846126,19.196053177996,1.0,0.0,48.66841712686,47.225104005004006,1.0,0.0,20.64848671817,19.387120511614,1.0,0.0,21.66581771357,20.95828630919,1.0,0.0,39.07366747441,38.164541642639996,1.0,0.0,41.94962103316,39.197783429776,1.0,0.0,25.69347291504,23.691489981446,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1797,11.6525155409,23.9847157257,13.4237321081,11.6929900511,21.7164659666,49.4973965614,21.9283163068,23.0977519237,39.9780693872,45.8293316745,28.6707188161,11.27271511964,10.666669421344,1.0,0.0,23.259290586109998,22.97795529767,1.0,0.0,12.89899913024,12.640354353292,1.0,0.0,11.354893028460001,10.879989145488,1.0,0.0,20.60779867297,19.30075831597,1.0,0.0,48.82489115668,47.335801058016,1.0,0.0,20.833933903560002,19.497087439088,1.0,0.0,21.887033641080002,21.04607040741,1.0,0.0,39.24967155348,38.255058026158,1.0,0.0,42.60249921935,39.469323218844,1.0,0.0,26.10805838704,23.873627377746,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
1798,11.6237929959,23.872204642,13.2035544915,11.6727716245,21.7122744078,49.5473350816,21.8388461735,22.9643200945,39.9857648036,45.541649732,28.5306131266,11.354242958750001,10.710327689658,1.0,0.0,23.35724141192,23.028174950794,1.0,0.0,12.9863599265,12.666917717358,1.0,0.0,11.42992585607,10.922551179976,1.0,0.0,20.8383344051,19.406217934521997,1.0,0.0,48.99301750787,47.441504259014,1.0,0.0,21.03076819682,19.61055183541,1.0,0.0,22.109654114170002,21.132169050946,1.0,0.0,39.42720709661,38.346033086972,1.0,0.0,43.19064896848,39.73734689528,1.0,0.0,26.55703343736,24.056783724514,1.0,0.0,2009-09,-3.1376750032877987,1.4798373886199645,low,low,Reflection
