,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR
2018-05-25,45.7840992014,57.3486458425,24.7341195162,43.8789569271,71.0744089061,167.3358626134,55.9415068622,34.3656925637,105.829980777,93.9248602608,68.8681992761
2018-05-29,45.4417564116,57.4245688219,24.6342020301,43.628122619,70.1603147642,165.6704525354,54.5994698795,34.3070194301,105.3144106227,92.5074080409,69.0735893932
2018-05-30,45.9200651321,57.911369102,24.7159527005,43.9641918862,71.0265505741,167.9603913927,55.5174604545,35.4134270931,106.4284104204,93.7943054511,69.9487298923
2018-05-31,45.5825782684,57.9158351597,24.4979509127,43.9836741626,70.179458097,166.3139064292,55.1633118063,35.1032976724,105.3880635019,92.880421783,69.823709821
2018-06-01,45.8253745732,57.0583520975,24.7795365553,44.8311531841,70.9978355748,168.2158804388,55.6386165709,35.2290258159,105.9036336562,94.1579938496,70.0648199585
2018-06-04,46.3813781113,56.6742711425,24.8340370023,45.1745283049,71.1126955717,168.840409218,55.9834455179,34.8686051378,106.7138153272,94.5962849966,70.6809903099
2018-06-05,46.5756151552,56.2812580723,24.9793715276,45.4107509058,71.3854880643,168.7079334164,55.8296704469,34.7847863755,106.5941293985,95.4075898857,70.591690259
2018-06-06,46.9762290581,55.1245491499,25.1701230919,45.5179034258,72.0650763792,170.6099074259,56.6637837104,34.9356601477,107.2570053112,97.3192853139,70.6720603049
2018-06-07,47.119478878,55.4103768373,25.1337894606,45.0064936714,72.0411472132,170.5247444106,56.6684435611,35.5056277317,107.6805093665,96.5546071426,70.7167103303
2018-06-08,47.1680381389,55.379114434,25.1519562763,45.0040583868,72.3905130371,171.6697138392,56.8455178852,35.4385727218,109.0062611918,96.7877407315,70.9221004475
2018-06-11,47.4011225916,55.1379473227,25.2609571702,45.0503287932,72.4766580347,171.9630531143,56.6917428142,35.5475371129,109.8440626925,96.8343674492,70.9399604576
2018-06-12,47.5977875985,55.8167880803,25.4244585111,45.3109042394,72.6106613644,171.9346654425,56.6032056522,35.3044627021,110.2215336983,96.8157167621,71.2971606614
2018-06-13,47.6851942682,55.6649421214,25.1519562763,45.1842694431,72.0746480456,171.8211147554,56.2583767053,35.1703526823,109.6783437143,95.9111584375,69.8594298414
2018-06-14,48.178070767,56.3125204756,25.3972082876,45.5179034258,71.9454305491,172.7295202525,56.0440235761,35.0697701675,110.0374015004,96.0137372166,70.5559702386
2018-06-15,48.2946129933,56.7323298915,25.4880423659,45.2938572476,71.8305705523,173.2594234592,56.0020849204,34.2986375538,111.151401298,95.2770350759,70.6274102794
2018-06-18,48.1999224345,56.9645648875,25.3063742094,45.393703914,71.7109247222,171.7075640683,56.006744771,34.7177313656,110.1294675993,95.0345761436,70.5649002437
2018-06-19,48.226630028,57.5406863199,25.324541025,45.0868580613,70.5048947549,172.0860663587,55.8809288039,34.6506763557,109.8808891321,93.1322060589,70.5559702386
2018-06-20,48.5155576307,57.5585505504,25.2882073937,45.2378457031,70.5575389201,172.5875818936,55.918207609,34.8686051378,109.9637486212,92.9083978136,71.2435806308
2018-06-21,48.2994689194,57.7907855464,25.0792890137,44.8287178996,69.7295897759,171.5656257093,55.7877317912,34.1561456579,109.346905758,92.1343942988,71.6097108396
2018-06-22,48.3310324391,58.1123416948,25.1247060528,44.5510954615,69.9449522701,172.2658549467,55.7178340317,34.9775695289,109.7519965935,93.5425211752,72.0651410993
2018-06-25,47.3647031458,59.0100192755,24.8431204101,43.5721110745,68.9351414641,170.467969067,55.0980738974,34.1645275341,109.4757982966,91.7893565873,71.8151009567
2018-06-26,47.5493060323,59.008896062,24.9400730719,43.7967497574,68.8729256325,170.0547070187,55.0501091228,34.7044762665,109.4791384547,92.2756210316,72.0960666
2018-06-27,46.9872690015,59.3598716524,24.8028889516,43.1378217269,68.2172664836,168.3180023262,54.4181563395,35.1681017692,108.7651037553,91.9009357366,71.7083563869
2018-06-28,47.1867799821,59.3058754078,25.2052957045,43.557583287,68.509202309,168.7355706676,54.9283996979,35.1090948871,109.4049530313,92.4816979439,72.4747602965
2018-06-29,47.1405518281,59.3688710265,25.2144413125,43.5063333291,68.7724231352,169.0961978715,54.858182722,35.3535519703,109.6738751908,92.7439776504,72.6550906281
2018-07-02,47.225708954,59.8323387934,25.2876061767,44.0505590728,68.8489964664,169.6466288669,55.0407468594,34.7634831487,109.2844017185,92.284988164,72.2222978321
2018-07-03,47.038363277,59.9853281533,25.3699166489,43.4453214744,68.6527773051,170.1685892936,54.7739223509,35.0669471141,108.8578355344,91.9477713985,72.7632888271
2018-07-05,47.3157322013,60.3318040567,25.5802656334,44.1018090307,69.1481110417,171.7629411424,55.0547902546,34.9826515681,110.4064562461,92.9500545627,73.7100230684
2018-07-06,47.7585492559,60.8402686941,25.7906146178,44.7094871032,69.4424397837,174.3917236551,55.3356581583,35.2439677606,110.740290651,93.3153727253,74.0165846322
2018-07-09,48.2548936468,58.9459004432,25.8363426579,45.0682368087,70.5336097541,175.5020758355,56.2063486597,35.7750297001,110.6753784056,94.4394286104,73.3583789216
2018-07-10,48.3424838334,59.5083613253,25.9826723863,45.1365700859,70.7441864151,176.2992517599,56.0846392348,36.0279163379,111.7603402215,95.1981663328,73.5837918362
2018-07-11,48.1794687639,60.0348247109,25.7723234018,44.8510346061,69.849235606,174.9516448401,55.9114373608,35.235538206,111.2966813258,93.4371454462,73.3583789216
2018-07-12,48.5273964496,60.0168259627,26.0832740745,45.673474407,70.5766822529,177.0110159782,56.0097411271,35.3029746427,111.2966813258,93.5589181671,73.5747753196
2018-07-13,48.7463719162,60.0348247109,25.7723234018,45.6661529845,70.8638322451,177.3336824238,55.7850468042,35.4884248438,111.5934230191,93.5963866966,73.3223128553
2018-07-16,48.7658364021,59.9538303439,25.8180514419,45.5319269042,70.4331072568,176.052506831,56.3280580846,35.0416584503,111.0463055221,92.8563832389,72.9887017417
2018-07-17,48.8144976169,59.8953344122,25.7997602259,45.9102004032,70.8255455795,177.1343884427,56.407637324,34.9152151314,112.1683600498,94.1396803744,72.6009915286
2018-07-18,48.8582927102,59.6253531888,25.7083041456,45.8369861776,71.3089147331,177.2292903384,56.99277879,34.9320742406,111.602696197,94.2895544924,72.2583638985
2018-07-19,48.7512380377,60.1923137579,25.5528288093,45.7222838908,71.3424155655,176.3941536557,56.5433901441,34.9573629044,111.5099644179,93.4465125786,72.9887017417
2018-07-20,48.551727057,59.7693431746,25.3241886088,45.7076410457,71.2275555686,176.118938158,56.5714769345,34.8309195854,111.7047011541,93.2029671368,72.3755786141
2018-07-23,48.4981997207,59.4138678971,25.2052957045,45.9590098869,70.9212622436,176.5270163098,57.0349089756,34.6623284935,111.0277591663,92.7439776504,72.1952482824
2018-07-24,48.3205862868,59.6028547535,25.2967517847,46.1078788123,71.237127235,177.8461526609,57.0910825563,35.0922357779,110.6846515835,93.7649950794,71.8436041356
2018-07-25,48.7001437621,59.6658503723,25.2235869206,46.7375211525,72.2086513753,179.791641524,57.3485448014,35.3956997433,111.2410422583,94.4768971399,72.4296777136
2018-07-26,48.6320180614,60.3273043696,25.406499081,46.0419860093,72.4527288687,179.6682690595,57.2970523523,35.7328819271,111.3245008596,95.526015966,72.6280410784
2018-07-27,48.6368841829,60.0753218945,25.2784605687,45.1121653441,72.1225063777,178.1403485377,57.1847051909,35.505283953,110.9906664547,95.1232292738,71.9247527849
2018-07-30,48.0918785772,59.7333456781,25.2327325286,44.3678207171,71.3089147331,178.1023877794,57.0629957659,35.859325246,110.5362807369,94.7766453759,72.0239344673
2018-07-31,48.2597597683,60.3678015531,25.2601693526,44.536213436,72.4910155344,180.0194060739,57.0068221852,35.7497410363,111.5099644179,95.7695614077,73.2591972392
2018-08-01,48.0797132735,59.8593369157,25.2144413125,44.9901416347,71.8305705523,180.218700055,57.147256137,35.3029746427,110.3693635344,94.7391768464,73.502643187
2018-08-02,48.3887119875,60.1608159485,25.4613727291,45.6539506135,72.0315755468,180.911483894,57.1519372688,35.15124266,111.7696133995,93.8211978736,73.2591972392
2018-08-03,48.551727057,60.7592743271,25.5345375933,45.8101409615,72.0698622124,181.8605028517,57.4796164897,34.9742220136,112.9473069946,94.6361383903,74.1247828312
2018-08-06,48.8947886213,60.8762661906,25.863779482,46.1762120895,72.294796373,182.1072477807,57.629412705,35.1175244417,112.7803897921,94.6174041255,74.0797002483
2018-08-07,49.1064649056,60.8132705718,25.9826723863,46.2811524796,72.8068805258,182.3160319513,57.8072957107,35.3535519703,112.6505653013,94.8609495673,73.8182212674
2018-08-08,49.1843228493,60.516291226,25.9186531301,46.4251404566,72.5197305336,182.4678749846,57.8915560818,35.0922357779,111.9643501356,94.7579111112,73.3764119548
2018-08-09,49.2865114003,60.7772730753,26.2296038028,46.4519856727,72.2517238742,182.3255221409,57.699629681,34.7719127033,111.7974329332,95.2075334652,73.4665771206
2018-08-10,48.9896779901,60.5522887225,26.0741284665,46.0541883802,71.8162130526,181.5757971644,57.1378938736,34.9573629044,111.1575836571,93.8774006679,72.8083714101
2018-08-13,48.8534265887,60.5837865319,26.1015652905,45.9565694127,71.447703896,181.6232481123,56.7493599402,34.5105965108,110.6011929823,92.9313202979,72.7723053437
2018-08-14,49.3789677085,60.7817727624,26.2844774509,46.2421048926,71.9597880488,182.5058357429,57.165980664,34.6286102752,111.1112177675,93.5963866966,73.1690320734
2018-08-15,48.8655918924,61.2587395904,26.1747301547,45.7662124261,71.4620613956,182.0882674015,56.9646919996,33.3726066406,110.9072078534,91.7510616186,73.719039585
2018-08-16,49.2500154893,61.9471917101,26.6228649477,45.8735932904,72.223008875,183.7490505774,57.5872825195,33.6423523876,111.7232475099,92.5753692677,74.3141296795
2018-08-17,49.2962436433,62.1946744982,26.8515051482,45.9321646709,72.6680913629,184.4987755539,57.7932523155,33.7350774881,112.1776332277,93.2217014016,74.9813519066
2018-08-20,49.6101084787,62.02368639,26.9338156204,45.8589504452,73.0030996871,184.9637948431,57.9477296626,33.9626754622,112.7062043688,93.9617048593,75.0985666222
2018-08-21,49.9118080104,61.5827170585,27.0344173086,45.9638908353,73.5199696731,185.1346182555,58.0460334288,34.1902734362,112.4743749209,94.4487957428,74.5936416935
2018-08-22,50.0018312578,61.1597464751,26.8332139322,46.1835335121,73.0748871852,185.5521865969,57.9009183453,34.6201807206,111.6490620866,94.2333516981,74.1788819307
2018-08-23,49.887477403,61.0877514822,26.8332139322,46.2616286861,72.883453857,185.3054416679,57.6809051541,34.4347305195,111.2317690804,93.3903097843,74.0165846322
2018-08-24,50.1891769347,61.3577327056,27.0892909567,46.7863306363,73.2423913473,186.0266960757,57.9196428722,34.6960467119,111.3430472154,94.5518341989,74.3952783287
2018-08-27,50.3959870976,60.9347621223,27.208183861,47.2524612059,74.0368396591,186.9757150333,58.4673352844,34.9320742406,111.8808915344,95.8351313344,74.26003058
2018-08-28,50.5176401345,60.8222699459,27.226475077,47.3744849153,73.8884788298,187.1750090144,58.5375522603,34.7719127033,111.4265058166,95.6196872897,75.0534840393
2018-08-29,51.0212837076,61.2137427198,27.2539119011,47.8259726399,74.2187013208,188.4182238489,58.593725841,34.9995106773,111.5006912399,96.2379180265,74.9813519066
2018-08-30,50.8728670025,61.2857377127,27.1350189968,47.7161513014,73.7018313349,188.1335181617,58.2098730393,34.8899264676,110.4342757798,95.0482922148,74.7198729257
2018-08-31,51.1137400157,61.0562536728,27.1441646049,47.7942464754,73.8262629981,188.1335181617,58.2098730393,34.6286102752,110.304451289,94.9827222882,74.9993849398
2018-09-04,51.3254163001,61.3487333315,26.9703980525,47.6307347049,73.7209746677,186.8333621897,58.4205239671,34.5190260654,109.7573337921,94.0928447125,74.2059314805
2018-09-05,50.7536470263,62.10018107,26.8332139322,46.9229971907,73.9985529935,187.2604207206,58.3034956739,34.4684487379,110.629012516,94.5330999342,74.5485591106
2018-09-06,50.5687344101,62.3656626063,26.8515051482,46.4373428275,74.2665596529,187.2129697727,58.1630617221,33.7856548157,110.7495638289,94.5893027284,74.8370876413
2018-09-07,50.6733560219,61.7132079831,26.8240683241,46.3177595924,74.0511971587,187.3837931851,57.9664541895,33.7772252611,110.202446332,93.9336034621,73.9264194664
2018-09-10,50.8461033344,61.9741898324,26.9338156204,46.4373428275,74.4484213146,186.8143818105,58.0039032433,33.7687957065,110.8701151418,93.905502065,74.3952783287
2018-09-11,51.1745665342,61.8706970301,27.0435629166,46.7814496879,74.4867079802,186.8808131376,58.060076824,34.1481256633,110.7310174731,93.9429705945,74.2419975468
2018-09-12,51.2378261134,61.8032017242,27.2630575091,46.5129975273,74.7882154721,187.7349301994,57.7136730761,34.3504349735,112.0849014485,93.8961349326,74.3051131629
2018-09-13,51.2597236601,62.2801685523,27.3819504134,47.0450209001,75.0610079647,189.917673802,57.7604843934,34.3335758644,112.2425454731,94.130313242,74.7469224755
2018-09-14,51.0602126795,62.0056876418,27.3819504134,47.0743065903,75.4438746209,189.3767329962,57.9851787164,34.52745562,112.5021944547,94.0179076535,74.1428158644
2018-09-17,50.4495144338,62.1901748111,27.2813487252,46.3568071794,75.2380837932,188.4561846072,57.8260202376,34.5358851746,112.5392871663,94.355124419,74.4042948453
2018-09-18,51.055346558,62.104680757,27.3819504134,46.6154974432,75.8554562765,189.5570465981,57.9711353212,34.8224900308,112.3074577185,94.2895544924,74.1428158644
2018-09-19,51.0115514647,60.7817727624,27.1533102129,46.5178784757,75.774097112,189.3008114795,58.5001032065,34.9742220136,112.2889113626,95.3667747156,73.1600155568
2018-09-20,51.3400146645,60.9212630611,27.3819504134,47.0645446936,75.9894596062,191.0280259824,59.0009843014,34.9910811227,113.4666049577,96.4346278064,73.8903534001
2018-09-21,51.2475583564,61.1147496046,27.5099889257,46.8131758523,76.0995337698,191.2747709114,58.8511880861,35.2102495422,113.5593367369,96.3128550855,73.8542873337
2018-09-24,50.9774886143,60.6602812118,27.4459696695,47.1060327547,75.3625154565,191.7872411485,58.2005107759,35.7497410363,111.8808915344,95.0389250824,72.5559089457
2018-09-25,51.2402591742,59.9088334734,27.3728048054,47.1401993933,75.2380837932,191.3412022385,58.0647579558,35.9689094557,111.064851878,94.9077852292,72.4386942301
2018-09-26,51.4327247408,59.32453561,27.1696378669,46.9626724677,75.0238167763,191.6231301473,57.4353685602,35.5789532024,111.1770063283,93.8833516071,71.7822900196
2018-09-27,51.6570236921,59.9003259059,27.2156257441,47.3490153943,74.9758168935,192.3842567255,57.3225474074,35.621339375,111.0369261019,92.980988596,71.9735151991
2018-09-28,51.622891243,60.7844133682,27.3535893758,47.4419333134,74.9422169755,193.0407283992,57.101605983,35.5704759679,111.0089100566,92.5110078611,72.8658993704
2018-10-01,51.4839234145,60.5486567116,27.2524160459,47.5128443569,75.4318157798,194.1063056087,57.0828024576,36.079110038,111.18634501,93.3193747252,72.2649059489
2018-10-02,51.0499537044,61.2921969363,27.3351942249,47.4297072714,75.4990156157,193.5449747572,57.0028874743,36.096064507,111.148990283,93.667160469,72.1647403787
2018-10-03,50.8500350739,60.6393323488,27.399577253,47.6840089447,75.7438150179,193.1453833037,57.317846526,36.4351538871,110.2804928795,93.3945716428,71.6639125275
2018-10-04,50.1966424767,60.9385619514,27.3076014986,46.7743914211,75.2494162253,191.1379119536,57.3601544583,36.2062685556,109.3186086584,92.8117955315,70.9445416139
2018-10-05,49.6042006815,61.8090480681,27.0132790843,46.2168839067,74.7454174562,190.7954049935,57.1298112712,36.163882383,109.1131576598,91.9094325204,70.8534820046
2018-10-08,49.7334163817,62.3032302906,26.8109324245,45.700944935,74.5966178196,190.3958135399,57.3789579838,36.1554051485,109.9349616545,92.0128282821,71.7913959805
2018-10-09,49.7846150554,62.5525882928,26.7925372736,45.793862854,73.6078202344,190.7288064179,57.2896412378,36.4944945286,109.1878671138,88.929754661,71.9461973163
2018-10-10,48.0779926,62.2488249083,26.0567312379,43.6616411321,70.8958268577,186.0288497974,55.710145098,35.1550914774,106.8531966743,86.8242409686,70.8625879655
2018-10-11,47.2612518535,60.9884335518,25.4129009567,43.3046407062,69.2206309488,181.4430621637,54.154153365,34.0869599302,104.7146385518,85.9500768017,68.9321242482
2018-10-12,48.4412593798,60.9476295151,25.8543845781,44.4954571954,69.8302294601,184.3068009142,54.2716753992,34.2225956822,105.2656207755,86.2696637014,68.7955348342
2018-10-15,48.3047295833,61.1289807894,25.7808039746,43.8792646794,69.8494294132,182.7655195933,54.0977427886,34.0106648197,105.7885869539,85.8278818106,69.1688792324
2018-10-16,49.3994059869,61.8453183229,26.2590778978,45.2241292976,71.2702259433,188.1314619697,55.0097137741,34.3412769652,107.2547599899,87.24722363,70.671362786
2018-10-17,49.5066793983,61.7727778132,26.387843954,45.035848251,70.8094270687,189.0162716169,55.3763825208,34.0700054612,107.1800505359,86.6926463628,70.3253362706
2018-10-18,48.5899793366,61.8181156318,26.222287596,44.0382032252,69.4942302807,186.7138637178,54.6571476714,33.8665518332,106.2275049965,85.7808837371,70.2433826222
2018-10-19,48.4632016685,62.7702098219,26.2130900205,43.8817098878,69.3694305854,184.7063923678,54.7934732311,33.6037575636,107.4695496704,85.1887080111,70.7806343172
2018-10-22,48.602169497,62.3168316362,26.2314851714,44.2411555221,69.153431113,183.3173363625,53.9050066525,33.2138047766,106.787825902,84.7375265056,69.8518263022
2018-10-23,48.4534495402,61.9677304331,26.3602512277,44.1286759359,68.2414333402,182.3088436464,53.5853467194,32.2982634504,107.2360826264,83.383981989,70.2980183878
